onset	duration	trial_type	value	sample
36.037	5.0	9.44	4	36037
41.037	5.0	9.44	4	41037
43.672	5.0	9.44	4	43672
48.672	5.0	9.44	4	48672
59.343	5.0	12.14	1	59343
64.342	5.0	12.14	1	64342
67.378	5.0	7.73	3	67378
72.378	5.0	7.73	3	72378
74.813	5.0	9.44	4	74813
79.813	5.0	9.44	4	79813
82.049	5.0	12.14	1	82049
87.048	5.0	12.14	1	87048
97.319	5.0	7.73	3	97319
102.319	5.0	7.73	3	102319
105.154	5.0	12.14	1	105154
110.154	5.0	12.14	1	110154
112.99	5.0	12.14	1	112990
117.99	5.0	12.14	1	117990
120.625	5.0	14.17	2	120625
125.625	5.0	14.17	2	125625
128.46	5.0	14.17	2	128460
133.46	5.0	14.17	2	133460
136.296	5.0	7.73	3	136296
141.296	5.0	7.73	3	141296
151.766	5.0	14.17	2	151766
156.766	5.0	14.17	2	156766
159.202	5.0	12.14	1	159202
164.202	5.0	12.14	1	164202
167.037	5.0	7.73	3	167037
172.037	5.0	7.73	3	172037
175.072	5.0	12.14	1	175072
180.072	5.0	12.14	1	180072
182.308	5.0	7.73	3	182308
187.307	5.0	7.73	3	187307
190.143	5.0	14.17	2	190143
195.143	5.0	14.17	2	195143
197.778	5.0	7.73	3	197778
202.778	5.0	7.73	3	202778
212.649	5.0	9.44	4	212649
217.649	5.0	9.44	4	217649
220.084	5.0	14.17	2	220084
225.084	5.0	14.17	2	225084
235.155	5.0	9.44	4	235155
240.155	5.0	9.44	4	240155
243.19	5.0	7.73	3	243190
248.19	5.0	7.73	3	248190
250.825	5.0	14.17	2	250825
255.825	5.0	14.17	2	255825
258.061	5.0	9.44	4	258061
263.061	5.0	9.44	4	263061
273.131	5.0	14.17	2	273131
278.131	5.0	14.17	2	278131
288.202	5.0	7.73	3	288202
293.202	5.0	7.73	3	293202
302.872	5.0	7.73	3	302872
307.872	5.0	7.73	3	307872
310.508	5.0	9.44	4	310508
315.508	5.0	9.44	4	315508
318.143	5.0	14.17	2	318143
323.143	5.0	14.17	2	323143
326.178	5.0	12.14	1	326178
331.178	5.0	12.14	1	331178
333.614	5.0	12.14	1	333614
338.614	5.0	12.14	1	338614
348.684	5.0	12.14	1	348684
353.684	5.0	12.14	1	353684
356.52	5.0	7.73	3	356520
361.52	5.0	7.73	3	361520
363.955	5.0	14.17	2	363955
368.955	5.0	14.17	2	368955
371.79	5.0	9.44	4	371790
376.79	5.0	9.44	4	376790
379.026	5.0	14.17	2	379026
384.025	5.0	14.17	2	384025
386.661	5.0	14.17	2	386661
391.661	5.0	14.17	2	391661
394.096	5.0	9.44	4	394096
399.096	5.0	9.44	4	399096
401.932	5.0	12.14	1	401932
406.931	5.0	12.14	1	406931
409.967	5.0	12.14	1	409967
414.967	5.0	12.14	1	414967
417.202	5.0	12.14	1	417202
422.202	5.0	12.14	1	422202
441.108	5.0	7.73	3	441108
446.108	5.0	7.73	3	446108
449.143	5.0	14.17	2	449143
454.143	5.0	14.17	2	454143
464.614	5.0	9.44	4	464614
469.614	5.0	9.44	4	469614
486.92	5.0	12.14	1	486920
491.92	5.0	12.14	1	491920
535.755	5.0	7.73	3	535755
540.755	5.0	7.73	3	540755
543.391	5.0	7.73	3	543391
548.391	5.0	7.73	3	548391
550.626	5.0	14.17	2	550626
555.626	5.0	14.17	2	555626
558.261	5.0	9.44	4	558261
563.261	5.0	9.44	4	563261
566.097	5.0	9.44	4	566097
571.096	5.0	9.44	4	571096
574.132	5.0	12.14	1	574132
579.132	5.0	12.14	1	579132
581.367	5.0	12.14	1	581367
586.367	5.0	12.14	1	586367
589.402	5.0	7.73	3	589402
594.402	5.0	7.73	3	594402
596.638	5.0	7.73	3	596638
601.638	5.0	7.73	3	601638
604.473	5.0	14.17	2	604473
609.473	5.0	14.17	2	609473
612.508	5.0	14.17	2	612508
617.508	5.0	14.17	2	617508
619.744	5.0	14.17	2	619744
624.744	5.0	14.17	2	624744
635.414	5.0	12.14	1	635414
640.414	5.0	12.14	1	640414
643.05	5.0	9.44	4	643050
648.05	5.0	9.44	4	648050
650.885	5.0	7.73	3	650885
655.885	5.0	7.73	3	655885
658.52	5.0	12.14	1	658520
663.52	5.0	12.14	1	663520
666.156	5.0	14.17	2	666156
671.155	5.0	14.17	2	671155
682.226	5.0	9.44	4	682226
687.226	5.0	9.44	4	687226
690.261	5.0	12.14	1	690261
695.261	5.0	12.14	1	695261
698.097	5.0	7.73	3	698097
703.097	5.0	7.73	3	703097
705.332	5.0	14.17	2	705332
710.332	5.0	14.17	2	710332
713.367	5.0	7.73	3	713367
718.367	5.0	7.73	3	718367
720.603	5.0	12.14	1	720603
725.603	5.0	12.14	1	725603
728.038	5.0	9.44	4	728038
733.038	5.0	9.44	4	733038
736.073	5.0	9.44	4	736073
741.073	5.0	9.44	4	741073
744.109	5.0	9.44	4	744109
749.109	5.0	9.44	4	749109
751.744	5.0	9.44	4	751744
756.744	5.0	9.44	4	756744
759.379	5.0	7.73	3	759379
764.379	5.0	7.73	3	764379
767.015	5.0	7.73	3	767015
772.014	5.0	7.73	3	772014
774.25	5.0	9.44	4	774250
779.25	5.0	9.44	4	779250
781.485	5.0	12.14	1	781485
786.485	5.0	12.14	1	786485
789.52	5.0	12.14	1	789520
794.52	5.0	12.14	1	794520
804.791	5.0	12.14	1	804791
809.791	5.0	12.14	1	809791
812.426	5.0	7.73	3	812426
817.426	5.0	7.73	3	817426
820.462	5.0	14.17	2	820462
825.462	5.0	14.17	2	825462
827.897	5.0	7.73	3	827897
832.897	5.0	7.73	3	832897
835.932	5.0	7.73	3	835932
840.932	5.0	7.73	3	840932
851.003	5.0	12.14	1	851003
856.003	5.0	12.14	1	856003
858.238	5.0	9.44	4	858238
863.238	5.0	9.44	4	863238
865.674	5.0	7.73	3	865674
870.673	5.0	7.73	3	870673
880.544	5.0	12.14	1	880544
885.544	5.0	12.14	1	885544
887.78	5.0	14.17	2	887780
892.779	5.0	14.17	2	892779
895.015	5.0	9.44	4	895015
900.015	5.0	9.44	4	900015
903.05	5.0	14.17	2	903050
908.05	5.0	14.17	2	908050
910.685	5.0	9.44	4	910685
915.685	5.0	9.44	4	915685
917.921	5.0	14.17	2	917921
922.921	5.0	14.17	2	922921
925.756	5.0	14.17	2	925756
930.756	5.0	14.17	2	930756
932.991	5.0	9.44	4	932991
937.991	5.0	9.44	4	937991
940.427	5.0	7.73	3	940427
945.427	5.0	7.73	3	945427
948.462	5.0	9.44	4	948462
953.462	5.0	9.44	4	953462
963.933	5.0	9.44	4	963933
968.933	5.0	9.44	4	968933
971.768	5.0	12.14	1	971768
976.768	5.0	12.14	1	976768
979.003	5.0	14.17	2	979003
984.003	5.0	14.17	2	984003
986.639	5.0	14.17	2	986639
991.638	5.0	14.17	2	991638
