name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
FP1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FP2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
F8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC5	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FPZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
FC6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
T7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
C4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
T8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP5	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
POZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
CP6	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P7	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P3	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
PZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P4	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
P8	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
O1	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
OZ	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
O2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
M2	EEG	µV	0.0	500.0	ElectroEncephaloGram	1000.0	good	n/a
